X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,Y
3.1465943981111617,-0.04551634404198746,-0.4563180173792618,0.028370343811795925,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,-1.5896764869122113,-0.794879113099154,-1.4156572652236383,-2.3596342960542467,-0.7200513684770923,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-3.7353576179905508,-0.5489740314669997,0.7723543866941107,-4.201558069065448,0.5917027524857037,-0.9683413148838791,0.48314228539372966,0.2727533879666249,-0.28855396047015597,-0.6274296089315443,-0.23576064909225783,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-3.5013855321344183,1.5607667504630616,0.6895485139140095,-0.12020053800860224,1.7099331006733605,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,4.327096547610455,0.7953562059494692,2.1423687429955285,-1.7856362694335015,0.600289249736739,-1.290103294939038,-0.76847301528552,-0.35450350585536816,0.8016673379476316,0.31161787088170956,0.21991954295362007,0.1120719860656804,-5.223696823155003,-3.7378064449403117,0.381011160184324,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,-1.3671862779697963,-2.9076820045414205,0.20843088057325398,-0.2633501605715114
3.1465943981111617,-0.04551634404198746,-0.4563180173792618,0.028370343811795925,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-1.51794671753826,1.280246570289204,-2.3596342960542467,0.733056350804922,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,1.8844228330189645,1.7109959365591823,1.4495836051462077,1.699164948758505,-0.9726849003236115,1.329039718023049,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-3.5013855321344183,-1.2122130792440609,0.5795900414434852,-0.12020053800860224,-0.4214499829421384,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,4.327096547610455,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,1.0033244703085415,1.0163562228034004,3.076709913554662,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.6206783269788753,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.9399401224869578
3.1465943981111617,-0.04551634404198746,-0.0022683579985709676,-0.3523429250718731,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-0.794879113099154,1.280246570289204,-2.0285403063531193,0.29712403502031776,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,-0.339714059630743,0.23285743515302476,-1.124058952835304,-0.43484006215540233,1.1518580860620866,0.2727533879666249,-0.28855396047015597,-0.9487933096998497,0.1357871551219546,-0.12300388963968865,1.4151249420994356,0.26372220303061,0.3014955368008619,-0.886284479856843,0.41236153122789615,-0.12020053800860224,-0.32058989059247645,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.07375625875260412,-0.7042419476205181,2.0622978770910763,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.9684369798472896,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.9242054722098544
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.6929811130204191,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.07181150866004808,1.280246570289204,-2.0285403063531193,0.3939978829724521,-0.4913473753930402,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.26424150446783834,-0.8512079321464748,-0.12300388963968865,-0.8843546521856797,-3.789271654071394,-3.5013855321344183,-1.2380804284017766,0.7720173682669028,-0.12020053800860224,-0.2806264577746858,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-2.02154642000561,0.8016673379476316,-1.026505927610337,-1.2019378758658055,0.1120719860656804,-5.223696823155003,-3.7378064449403117,-0.7519181992725847,1.6804467447214042,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,1.3604255575006365,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.8360410797771887
-0.635860453938277,-0.04551634404198746,-1.137392506450298,-0.22730867255428916,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-0.5432708643279784,-2.241014321977366,-2.3142918770612524,-1.8961027104726682,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,0.4301091196059578,0.46892840220298565,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,0.23285743515302476,0.5917027524857037,-0.9683413148838791,-0.8827919566272094,0.2727533879666249,-0.28855396047015597,0.5788158312762499,-0.4409097434436635,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-2.5506652649005983,-0.772468143562894,-0.7948908644380686,-0.12020053800860224,-1.2397488454016603,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,-0.7042419476205181,1.2769466230547522,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.9905519422397558,0.1387299542715878,0.31375958494899847,0.20843088057325398,-1.4340081411880048
3.1465943981111617,-1.627751160739638,-0.4563180173792618,0.03798836323622546,0.06421620553200859,-2.2884462027412704,0.7504734146094341,-3.924729530264198,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.9559167732896481,-1.187667132080528,-0.031729384817702315,0.4229817168953229,-0.02006805303586203,-0.07181150866004808,1.280246570289204,-1.8961027104726682,0.49087173092458636,1.9038685447199433,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,-2.2186428178436066,0.36408271445710977,-0.5489740314669997,0.7723543866941107,-4.201558069065448,0.5917027524857037,0.09866119057307453,-0.41140212992656433,0.2727533879666249,-0.28855396047015597,1.395803831116801,0.8720444604053327,-0.12300388963968865,-0.8843546521856797,0.26372220303061,-3.5013855321344183,0.7174911679215299,2.5038633096776604,10.471477011348954,3.576796319447293,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,6.292841148012081,4.327096547610455,-1.6138140444368896,4.603311594902272,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,0.955984357174491,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.2286897493255282,-0.6142281618491042,0.31375958494899847,-3.4251104404649624,0.24015864829579756
-0.635860453938277,-0.04551634404198746,-0.1384832558127782,-0.17430937801758892,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-1.187667132080528,-0.031729384817702315,-0.4115497786008546,-0.5432708643279784,-0.794879113099154,1.280246570289204,-2.0285403063531193,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,-1.4517825059555967,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.5177114656372059,-0.5959112813980588,-0.12300388963968865,0.265385144956878,0.26372220303061,-3.5013855321344183,-0.9483661178353607,-0.7948908644380686,-0.12020053800860224,-1.369154246906887,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-1.5490455348645875,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-1.7240804635333542,1.864989053557458,-0.7042419476205181,2.324081628436518,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,0.1387299542715878,0.31375958494899847,0.20843088057325398,-1.2074291771977157
-0.16305359743209702,1.536718472655663,-0.4563180173792618,-0.01971975331035174,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.5406573242947645,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.07181150866004808,1.280246570289204,-2.1609779022335704,0.49087173092458636,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.427186479505289,-0.6870886566653502,-0.12300388963968865,-0.8843546521856797,0.26372220303061,0.3014955368008619,-1.0518355144662235,0.8384506120511779,-0.12020053800860224,-0.08842137612721675,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-3.021772168495755,0.8016673379476316,-1.026505927610337,-1.2019378758658055,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.29715078033565656,-0.7042419476205181,3.5511929628682743,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.5780431661135795
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.09185489899357324,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-1.51794671753826,-3.2129264888988667,-2.3596342960542467,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,-3.0099070461667914,0.46892840220298565,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,-4.201558069065448,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,1.1943857369732858,0.08563959872494435,3.2654051457177737,-0.3094847536144008,-3.789271654071394,0.3014955368008619,-0.1749323780196615,0.7605633607178898,-0.12020053800860224,0.49199991003593246,1.1074306971230434,-0.24097846650905155,0.789470016700575,-0.7613597983235932,1.3895466444242823,4.327096547610455,0.7953562059494692,0.9118973170421564,-2.8063993678567245,-0.9509006699369583,0.854356830993784,-1.2857485350258886,-2.4383071485431707,0.8016673379476316,1.649741669373756,1.4313046464872754,-4.518827060799228,-5.223696823155003,-3.7378064449403117,-0.7519181992725847,-0.7042419476205181,1.1133317784638512,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-1.1822537367543502
3.1465943981111617,1.536718472655663,0.2701614376298435,-0.28922467259905427,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-1.187667132080528,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-0.794879113099154,3.0775157939644324,-2.3596342960542467,0.5393086549006535,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-2.368877507174664,-1.933260881107448,-0.339714059630743,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.4690108832006895,-1.5897446718115351,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-0.33789667771327037,0.9919343132079513,-0.12020053800860224,0.5643146932300298,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,1.3895466444242823,4.327096547610455,-0.4092289192437102,0.9118973170421564,0.25588992741294475,0.600289249736739,-0.5752832529614307,1.3006290636759539,0.8541026069035572,0.8016673379476316,0.31161787088170956,0.9308482523633329,0.1120719860656804,0.06887594700898315,-3.7378064449403117,1.992643065890631,-0.7042419476205181,0.2952575555093469,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,1.6446461865129718,0.31375958494899847,0.20843088057325398,-0.5151045650051659
-0.16305359743209702,-4.7922207941349395,-0.1838882217508473,-0.18082157866954643,0.06421620553200859,-2.2884462027412704,0.7504734146094341,-2.5116333245463855,-0.02617119612951069,0.6044626629534898,3.3945004801887793,-0.5406573242947645,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-1.51794671753826,1.280246570289204,-2.3596342960542467,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,3.6038865174543453,0.7723543866941107,0.23285743515302476,-0.26617810017480015,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.6602883187949753,-0.4523069153520749,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-0.7854018181417518,-0.06412518281104249,-0.12020053800860224,-0.6422003737451722,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-0.6045599429779044,-0.31836549784523155,-1.026505927610337,-0.4161745654655966,0.1120719860656804,0.06887594700898315,-3.7378064449403117,-0.20938864685660025,-0.7042419476205181,1.2442236541365719,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.9684369798472896,1.6446461865129718,0.31375958494899847,-3.4251104404649624,-0.9836698625370836
0.4279549732006278,1.536718472655663,-0.4563180173792618,0.028370343811795925,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,0.5031347582562543,0.6512560957790579,1.280246570289204,-1.8961027104726682,-0.7200513684770923,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,-0.339714059630743,0.23285743515302476,-0.26617810017480015,0.6321624433015514,-0.11760567979685993,0.2727533879666249,-0.28855396047015597,-0.1748046782719592,-0.4044387933367469,3.2654051457177737,-0.3094847536144008,-3.789271654071394,0.3014955368008619,-0.7310803849105489,1.2393408762666311,-0.12020053800860224,0.4805817863737066,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-0.3185741089112156,0.25588992741294475,2.1514791694104365,0.1395367890161766,1.3006290636759539,-2.688363585665707,0.8016673379476316,0.31161787088170956,-0.7155129694275809,0.1120719860656804,0.06887594700898315,-3.7378064449403117,-0.7519181992725847,4.44245959724401,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,1.3604255575006365,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.22558699990646322
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.09185489899357324,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.794879113099154,1.280246570289204,-2.0285403063531193,0.8299301987570564,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.3162495249955093,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-2.368877507174664,-1.933260881107448,-1.4517825059555967,-4.201558069065448,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.6862708499172904,-1.8085703724530344,-0.12300388963968865,-0.8843546521856797,0.26372220303061,0.3014955368008619,-1.0207946954769647,0.726201338070851,-0.12020053800860224,-0.15883313871094304,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-2.855067877080731,0.8016673379476316,0.31161787088170956,-0.5284264669513408,0.1120719860656804,-3.459505899767008,0.28964551787360326,1.4022432588497065,-0.7042419476205181,1.4732844365638331,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-3.2364541718776123,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,-0.6142281618491042,0.31375958494899847,-3.4251104404649624,-0.6158063267786277
-0.16305359743209702,1.536718472655663,-0.6833428470696072,-0.17200506086381936,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-1.51794671753826,1.280246570289204,-2.0285403063531193,0.9268040467091907,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,-4.201558069065448,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.019824041911662385,-1.0973868453681617,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-0.958713057498447,0.0023080609732326184,-0.12020053800860224,-0.7145151569392695,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,0.2966616040654704,-2.8063993678567245,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,1.710632677535859,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,1.6446461865129718,0.31375958494899847,0.20843088057325398,-1.0626703946483644
0.4279549732006278,1.536718472655663,-1.5914421658309887,-0.42247431670833846,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,0.5031347582562543,-0.07181150866004808,0.3816119584515899,-1.8961027104726682,0.7814932747809893,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.3162495249955093,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.39550273435911804,-0.7190007380089023,-0.12300388963968865,-0.8843546521856797,0.26372220303061,0.3014955368008619,-1.0880498032870254,0.9048838558354529,-0.12020053800860224,-0.05987606697165203,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,1.5271330300188424,0.25588992741294475,0.600289249736739,-1.290103294939038,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,0.28964551787360326,-0.7519181992725847,3.6878112768826425,1.833237094663815,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.6661572076653586
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.007697229029814825,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.794879113099154,2.178881182126818,-2.2271967001737956,0.8299301987570564,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.18729526625570886,-0.9287087011236725,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-0.5293150614803664,0.536064812757236,-0.12020053800860224,0.04479006659875193,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,-0.4092289192437102,0.9118973170421564,0.25588992741294475,0.600289249736739,-0.5752832529614307,1.3006290636759539,0.18728544124346047,0.8016673379476316,0.31161787088170956,0.9963285282300169,-2.975194045177592,0.06887594700898315,-1.7240804635333542,-0.19343189531495364,0.4730094321432157,0.7533791203638693,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.2948194611257182
-0.16305359743209702,-0.04551634404198746,0.22475647169177443,3.514902385167502,0.06421620553200859,0.24463299058871799,-0.6688156855586664,-3.924729530264198,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-1.372087378508327,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.07181150866004808,2.178881182126818,-2.094759104293345,0.5877455788767206,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.7689183021532757,-0.34289406503132525,-0.12300388963968865,1.4151249420994356,0.26372220303061,0.3014955368008619,0.3734554241239112,1.6127415223644532,-0.12020053800860224,1.6033639464925855,-0.8196835076441118,-0.24097846650905155,2.6046294251774875,-0.7613597983235932,2.615370270321232,-0.21138115318786665,0.7953562059494692,2.1423687429955285,0.25588992741294475,0.600289249736739,-1.290103294939038,1.3006290636759539,-2.938420022788243,0.8016673379476316,0.31161787088170956,-0.5284264669513408,-4.518827060799228,0.06887594700898315,0.28964551787360326,3.12557242534754,-0.10052329133142382,-0.3592018228542565,-0.11629943710230335,2.868480188461749,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.9905519422397558,0.1387299542715878,0.31375958494899847,0.20843088057325398,0.7436674571631066
0.4279549732006278,-0.04551634404198746,-0.4563180173792618,-0.432092336132768,0.06421620553200859,0.24463299058871799,0.7504734146094341,-3.924729530264198,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.9559167732896481,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-0.02006805303586203,-1.51794671753826,-0.5170226533860243,-1.9623215084128938,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,-0.7777093151515847,0.36408271445710977,0.8353128181734486,0.7723543866941107,-4.201558069065448,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.515448340983908,-0.5981907157797411,-0.12300388963968865,1.4151249420994356,-3.789271654071394,0.3014955368008619,-0.5396620011434528,1.0262963358549901,9.77222062944962,1.3597773083651,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,2.615370270321232,-0.21138115318786665,0.7953562059494692,2.1423687429955285,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,0.7707504611960452,0.8016673379476316,-1.026505927610337,-0.15425346199886034,0.1120719860656804,-3.459505899767008,0.28964551787360326,-0.7519181992725847,2.1332357369382247,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.2286897493255282,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.7857405497713444
